sale_id,date,store_id,product_id,quantity,unit_price,total_revenue
SAL_20260422_STR005_PRD006,2026-04-22,STR005,PRD006,4,35.0,140.0
SAL_20260422_STR005_PRD012,2026-04-22,STR005,PRD012,2,75.0,150.0
SAL_20260422_STR005_PRD014,2026-04-22,STR005,PRD014,2,130.0,260.0
SAL_20260422_STR005_PRD017,2026-04-22,STR005,PRD017,3,299.0,897.0
SAL_20260422_STR005_PRD024,2026-04-22,STR005,PRD024,1,45.0,45.0
SAL_20260422_STR005_PRD025,2026-04-22,STR005,PRD025,6,35.0,210.0
SAL_20260422_STR005_PRD027,2026-04-22,STR005,PRD027,6,115.0,690.0
SAL_20260422_STR005_PRD028,2026-04-22,STR005,PRD028,5,260.0,1300.0
SAL_20260422_STR005_PRD029,2026-04-22,STR005,PRD029,3,450.0,1350.0
SAL_20260422_STR005_PRD030,2026-04-22,STR005,PRD030,4,220.0,880.0
SAL_20260423_STR001_PRD003,2026-04-23,STR001,PRD003,3,1600.0,4800.0
SAL_20260423_STR001_PRD010,2026-04-23,STR001,PRD010,5,60.0,300.0
SAL_20260423_STR001_PRD014,2026-04-23,STR001,PRD014,1,130.0,130.0
SAL_20260423_STR001_PRD018,2026-04-23,STR001,PRD018,1,349.0,349.0
SAL_20260423_STR001_PRD024,2026-04-23,STR001,PRD024,3,45.0,135.0
SAL_20260423_STR001_PRD026,2026-04-23,STR001,PRD026,6,105.0,630.0
SAL_20260423_STR001_PRD027,2026-04-23,STR001,PRD027,6,115.0,690.0
SAL_20260423_STR001_PRD028,2026-04-23,STR001,PRD028,4,260.0,1040.0
SAL_20260423_STR001_PRD034,2026-04-23,STR001,PRD034,2,399.0,798.0
SAL_20260423_STR001_PRD037,2026-04-23,STR001,PRD037,2,59.0,118.0
SAL_20260423_STR001_PRD039,2026-04-23,STR001,PRD039,1,39.0,39.0
SAL_20260423_STR002_PRD001,2026-04-23,STR002,PRD001,1,1200.0,1200.0
SAL_20260423_STR002_PRD004,2026-04-23,STR002,PRD004,3,2000.0,6000.0
SAL_20260423_STR002_PRD018,2026-04-23,STR002,PRD018,1,349.0,349.0
SAL_20260423_STR002_PRD026,2026-04-23,STR002,PRD026,6,105.0,630.0
SAL_20260423_STR002_PRD033,2026-04-23,STR002,PRD033,5,89.0,445.0
SAL_20260423_STR002_PRD036,2026-04-23,STR002,PRD036,2,25.0,50.0
SAL_20260423_STR003_PRD010,2026-04-23,STR003,PRD010,3,60.0,180.0
SAL_20260423_STR003_PRD011,2026-04-23,STR003,PRD011,1,220.0,220.0
SAL_20260423_STR003_PRD029,2026-04-23,STR003,PRD029,3,450.0,1350.0
SAL_20260423_STR003_PRD036,2026-04-23,STR003,PRD036,3,25.0,75.0
SAL_20260423_STR003_PRD040,2026-04-23,STR003,PRD040,2,19.0,38.0
SAL_20260423_STR004_PRD001,2026-04-23,STR004,PRD001,1,1200.0,1200.0
SAL_20260423_STR004_PRD003,2026-04-23,STR004,PRD003,1,1600.0,1600.0
SAL_20260423_STR004_PRD008,2026-04-23,STR004,PRD008,1,45.0,45.0
SAL_20260423_STR004_PRD010,2026-04-23,STR004,PRD010,1,60.0,60.0
SAL_20260423_STR004_PRD011,2026-04-23,STR004,PRD011,1,220.0,220.0
SAL_20260423_STR004_PRD015,2026-04-23,STR004,PRD015,5,210.0,1050.0
SAL_20260423_STR004_PRD021,2026-04-23,STR004,PRD021,1,320.0,320.0
SAL_20260423_STR004_PRD022,2026-04-23,STR004,PRD022,6,160.0,960.0
SAL_20260423_STR004_PRD023,2026-04-23,STR004,PRD023,5,199.0,995.0
SAL_20260423_STR004_PRD026,2026-04-23,STR004,PRD026,4,105.0,420.0
SAL_20260423_STR004_PRD027,2026-04-23,STR004,PRD027,4,115.0,460.0
SAL_20260423_STR004_PRD030,2026-04-23,STR004,PRD030,3,220.0,660.0
SAL_20260423_STR004_PRD032,2026-04-23,STR004,PRD032,2,55.0,110.0
SAL_20260423_STR004_PRD036,2026-04-23,STR004,PRD036,3,25.0,75.0
SAL_20260423_STR004_PRD037,2026-04-23,STR004,PRD037,3,59.0,177.0
SAL_20260423_STR004_PRD040,2026-04-23,STR004,PRD040,5,19.0,95.0
SAL_20260423_STR005_PRD005,2026-04-23,STR005,PRD005,5,280.0,1400.0
SAL_20260423_STR005_PRD006,2026-04-23,STR005,PRD006,2,35.0,70.0
SAL_20260423_STR005_PRD011,2026-04-23,STR005,PRD011,4,220.0,880.0
SAL_20260423_STR005_PRD012,2026-04-23,STR005,PRD012,5,75.0,375.0
SAL_20260423_STR005_PRD014,2026-04-23,STR005,PRD014,4,130.0,520.0
SAL_20260423_STR005_PRD017,2026-04-23,STR005,PRD017,6,299.0,1794.0
SAL_20260423_STR005_PRD018,2026-04-23,STR005,PRD018,1,349.0,349.0
SAL_20260423_STR005_PRD026,2026-04-23,STR005,PRD026,4,105.0,420.0
SAL_20260423_STR005_PRD030,2026-04-23,STR005,PRD030,3,220.0,660.0
SAL_20260423_STR005_PRD034,2026-04-23,STR005,PRD034,1,399.0,399.0
SAL_20260423_STR005_PRD040,2026-04-23,STR005,PRD040,1,19.0,19.0
SAL_20260424_STR001_PRD009,2026-04-24,STR001,PRD009,3,15.0,45.0
SAL_20260424_STR001_PRD010,2026-04-24,STR001,PRD010,5,60.0,300.0
SAL_20260424_STR001_PRD012,2026-04-24,STR001,PRD012,6,75.0,450.0
SAL_20260424_STR001_PRD013,2026-04-24,STR001,PRD013,3,110.0,330.0
SAL_20260424_STR001_PRD019,2026-04-24,STR001,PRD019,3,149.0,447.0
SAL_20260424_STR001_PRD022,2026-04-24,STR001,PRD022,5,160.0,800.0
SAL_20260424_STR001_PRD025,2026-04-24,STR001,PRD025,2,35.0,70.0
SAL_20260424_STR001_PRD027,2026-04-24,STR001,PRD027,5,115.0,575.0
SAL_20260424_STR001_PRD028,2026-04-24,STR001,PRD028,5,260.0,1300.0
SAL_20260424_STR002_PRD004,2026-04-24,STR002,PRD004,2,2000.0,4000.0
SAL_20260424_STR002_PRD007,2026-04-24,STR002,PRD007,4,85.0,340.0
SAL_20260424_STR002_PRD013,2026-04-24,STR002,PRD013,5,110.0,550.0
SAL_20260424_STR002_PRD016,2026-04-24,STR002,PRD016,2,899.0,1798.0
SAL_20260424_STR002_PRD021,2026-04-24,STR002,PRD021,2,320.0,640.0
SAL_20260424_STR002_PRD024,2026-04-24,STR002,PRD024,5,45.0,225.0
SAL_20260424_STR002_PRD026,2026-04-24,STR002,PRD026,6,105.0,630.0
SAL_20260424_STR002_PRD028,2026-04-24,STR002,PRD028,6,260.0,1560.0
SAL_20260424_STR002_PRD032,2026-04-24,STR002,PRD032,4,55.0,220.0
SAL_20260424_STR002_PRD034,2026-04-24,STR002,PRD034,1,399.0,399.0
SAL_20260424_STR002_PRD036,2026-04-24,STR002,PRD036,4,25.0,100.0
SAL_20260424_STR002_PRD037,2026-04-24,STR002,PRD037,1,59.0,59.0
SAL_20260424_STR002_PRD040,2026-04-24,STR002,PRD040,5,19.0,95.0
SAL_20260424_STR003_PRD001,2026-04-24,STR003,PRD001,2,1200.0,2400.0
SAL_20260424_STR003_PRD002,2026-04-24,STR003,PRD002,3,950.0,2850.0
SAL_20260424_STR003_PRD003,2026-04-24,STR003,PRD003,3,1600.0,4800.0
SAL_20260424_STR003_PRD008,2026-04-24,STR003,PRD008,6,45.0,270.0
SAL_20260424_STR003_PRD010,2026-04-24,STR003,PRD010,5,60.0,300.0
SAL_20260424_STR003_PRD011,2026-04-24,STR003,PRD011,2,220.0,440.0
SAL_20260424_STR003_PRD014,2026-04-24,STR003,PRD014,3,130.0,390.0
SAL_20260424_STR003_PRD015,2026-04-24,STR003,PRD015,5,210.0,1050.0
SAL_20260424_STR003_PRD018,2026-04-24,STR003,PRD018,1,349.0,349.0
SAL_20260424_STR003_PRD021,2026-04-24,STR003,PRD021,1,320.0,320.0
SAL_20260424_STR003_PRD027,2026-04-24,STR003,PRD027,6,115.0,690.0
SAL_20260424_STR003_PRD029,2026-04-24,STR003,PRD029,1,450.0,450.0
SAL_20260424_STR003_PRD035,2026-04-24,STR003,PRD035,2,270.0,540.0
SAL_20260424_STR003_PRD036,2026-04-24,STR003,PRD036,4,25.0,100.0
SAL_20260424_STR003_PRD039,2026-04-24,STR003,PRD039,6,39.0,234.0
SAL_20260424_STR003_PRD040,2026-04-24,STR003,PRD040,4,19.0,76.0
SAL_20260424_STR004_PRD001,2026-04-24,STR004,PRD001,2,1200.0,2400.0
SAL_20260424_STR004_PRD003,2026-04-24,STR004,PRD003,1,1600.0,1600.0
SAL_20260424_STR004_PRD013,2026-04-24,STR004,PRD013,4,110.0,440.0
SAL_20260424_STR004_PRD014,2026-04-24,STR004,PRD014,6,130.0,780.0
SAL_20260424_STR004_PRD019,2026-04-24,STR004,PRD019,1,149.0,149.0
SAL_20260424_STR004_PRD020,2026-04-24,STR004,PRD020,1,25.0,25.0
SAL_20260424_STR004_PRD023,2026-04-24,STR004,PRD023,1,199.0,199.0
SAL_20260424_STR004_PRD029,2026-04-24,STR004,PRD029,1,450.0,450.0
SAL_20260424_STR004_PRD032,2026-04-24,STR004,PRD032,6,55.0,330.0
SAL_20260424_STR004_PRD033,2026-04-24,STR004,PRD033,1,89.0,89.0
SAL_20260424_STR004_PRD034,2026-04-24,STR004,PRD034,3,399.0,1197.0
SAL_20260424_STR004_PRD038,2026-04-24,STR004,PRD038,4,29.0,116.0
SAL_20260424_STR005_PRD001,2026-04-24,STR005,PRD001,3,1200.0,3600.0
SAL_20260424_STR005_PRD003,2026-04-24,STR005,PRD003,3,1600.0,4800.0
SAL_20260424_STR005_PRD004,2026-04-24,STR005,PRD004,3,2000.0,6000.0
SAL_20260424_STR005_PRD005,2026-04-24,STR005,PRD005,5,280.0,1400.0
SAL_20260424_STR005_PRD013,2026-04-24,STR005,PRD013,6,110.0,660.0
SAL_20260424_STR005_PRD021,2026-04-24,STR005,PRD021,3,320.0,960.0
SAL_20260424_STR005_PRD022,2026-04-24,STR005,PRD022,5,160.0,800.0
SAL_20260424_STR005_PRD032,2026-04-24,STR005,PRD032,4,55.0,220.0
SAL_20260425_STR001_PRD001,2026-04-25,STR001,PRD001,1,1200.0,1200.0
SAL_20260425_STR001_PRD006,2026-04-25,STR001,PRD006,5,35.0,175.0
SAL_20260425_STR001_PRD008,2026-04-25,STR001,PRD008,3,45.0,135.0
SAL_20260425_STR001_PRD013,2026-04-25,STR001,PRD013,5,110.0,550.0
SAL_20260425_STR001_PRD014,2026-04-25,STR001,PRD014,3,130.0,390.0
SAL_20260425_STR001_PRD015,2026-04-25,STR001,PRD015,4,210.0,840.0
SAL_20260425_STR001_PRD019,2026-04-25,STR001,PRD019,3,149.0,447.0
SAL_20260425_STR001_PRD025,2026-04-25,STR001,PRD025,4,35.0,140.0
SAL_20260425_STR001_PRD029,2026-04-25,STR001,PRD029,1,450.0,450.0
SAL_20260425_STR001_PRD031,2026-04-25,STR001,PRD031,3,499.0,1497.0
SAL_20260425_STR001_PRD032,2026-04-25,STR001,PRD032,2,55.0,110.0
SAL_20260425_STR001_PRD033,2026-04-25,STR001,PRD033,4,89.0,356.0
SAL_20260425_STR001_PRD037,2026-04-25,STR001,PRD037,6,59.0,354.0
SAL_20260425_STR001_PRD040,2026-04-25,STR001,PRD040,5,19.0,95.0
SAL_20260425_STR002_PRD005,2026-04-25,STR002,PRD005,4,280.0,1120.0
SAL_20260425_STR002_PRD006,2026-04-25,STR002,PRD006,6,35.0,210.0
SAL_20260425_STR002_PRD009,2026-04-25,STR002,PRD009,2,15.0,30.0
SAL_20260425_STR002_PRD010,2026-04-25,STR002,PRD010,2,60.0,120.0
SAL_20260425_STR002_PRD021,2026-04-25,STR002,PRD021,3,320.0,960.0
SAL_20260425_STR002_PRD023,2026-04-25,STR002,PRD023,6,199.0,1194.0
SAL_20260425_STR002_PRD031,2026-04-25,STR002,PRD031,2,499.0,998.0
SAL_20260425_STR002_PRD033,2026-04-25,STR002,PRD033,3,89.0,267.0
SAL_20260425_STR002_PRD035,2026-04-25,STR002,PRD035,2,270.0,540.0
SAL_20260425_STR002_PRD036,2026-04-25,STR002,PRD036,4,25.0,100.0
SAL_20260425_STR002_PRD037,2026-04-25,STR002,PRD037,6,59.0,354.0
SAL_20260425_STR003_PRD002,2026-04-25,STR003,PRD002,2,950.0,1900.0
SAL_20260425_STR003_PRD003,2026-04-25,STR003,PRD003,3,1600.0,4800.0
SAL_20260425_STR003_PRD004,2026-04-25,STR003,PRD004,3,2000.0,6000.0
SAL_20260425_STR003_PRD007,2026-04-25,STR003,PRD007,5,85.0,425.0
SAL_20260425_STR003_PRD010,2026-04-25,STR003,PRD010,3,60.0,180.0
SAL_20260425_STR003_PRD011,2026-04-25,STR003,PRD011,1,220.0,220.0
SAL_20260425_STR003_PRD023,2026-04-25,STR003,PRD023,1,199.0,199.0
SAL_20260425_STR003_PRD028,2026-04-25,STR003,PRD028,3,260.0,780.0
SAL_20260425_STR003_PRD029,2026-04-25,STR003,PRD029,2,450.0,900.0
SAL_20260425_STR003_PRD030,2026-04-25,STR003,PRD030,3,220.0,660.0
SAL_20260425_STR003_PRD032,2026-04-25,STR003,PRD032,6,55.0,330.0
SAL_20260425_STR003_PRD036,2026-04-25,STR003,PRD036,4,25.0,100.0
SAL_20260425_STR004_PRD006,2026-04-25,STR004,PRD006,4,35.0,140.0
SAL_20260425_STR004_PRD008,2026-04-25,STR004,PRD008,6,45.0,270.0
SAL_20260425_STR004_PRD012,2026-04-25,STR004,PRD012,3,75.0,225.0
SAL_20260425_STR004_PRD013,2026-04-25,STR004,PRD013,2,110.0,220.0
SAL_20260425_STR004_PRD014,2026-04-25,STR004,PRD014,4,130.0,520.0
SAL_20260425_STR004_PRD015,2026-04-25,STR004,PRD015,5,210.0,1050.0
SAL_20260425_STR004_PRD016,2026-04-25,STR004,PRD016,3,899.0,2697.0
SAL_20260425_STR004_PRD017,2026-04-25,STR004,PRD017,5,299.0,1495.0
SAL_20260425_STR004_PRD024,2026-04-25,STR004,PRD024,1,45.0,45.0
SAL_20260425_STR004_PRD027,2026-04-25,STR004,PRD027,6,115.0,690.0
SAL_20260425_STR004_PRD028,2026-04-25,STR004,PRD028,3,260.0,780.0
SAL_20260425_STR004_PRD033,2026-04-25,STR004,PRD033,4,89.0,356.0
SAL_20260425_STR004_PRD037,2026-04-25,STR004,PRD037,5,59.0,295.0
SAL_20260425_STR004_PRD038,2026-04-25,STR004,PRD038,2,29.0,58.0
SAL_20260425_STR004_PRD039,2026-04-25,STR004,PRD039,3,39.0,117.0
SAL_20260425_STR004_PRD040,2026-04-25,STR004,PRD040,4,19.0,76.0
SAL_20260425_STR005_PRD005,2026-04-25,STR005,PRD005,6,280.0,1680.0
SAL_20260425_STR005_PRD006,2026-04-25,STR005,PRD006,2,35.0,70.0
SAL_20260425_STR005_PRD007,2026-04-25,STR005,PRD007,1,85.0,85.0
SAL_20260425_STR005_PRD011,2026-04-25,STR005,PRD011,5,220.0,1100.0
SAL_20260425_STR005_PRD021,2026-04-25,STR005,PRD021,1,320.0,320.0
SAL_20260425_STR005_PRD022,2026-04-25,STR005,PRD022,1,160.0,160.0
SAL_20260425_STR005_PRD026,2026-04-25,STR005,PRD026,4,105.0,420.0
SAL_20260425_STR005_PRD036,2026-04-25,STR005,PRD036,4,25.0,100.0
SAL_20260425_STR005_PRD037,2026-04-25,STR005,PRD037,1,59.0,59.0
SAL_20260426_STR001_PRD001,2026-04-26,STR001,PRD001,3,1200.0,3600.0
SAL_20260426_STR001_PRD017,2026-04-26,STR001,PRD017,5,299.0,1495.0
SAL_20260426_STR001_PRD025,2026-04-26,STR001,PRD025,4,35.0,140.0
SAL_20260426_STR001_PRD027,2026-04-26,STR001,PRD027,5,115.0,575.0
SAL_20260426_STR001_PRD029,2026-04-26,STR001,PRD029,2,450.0,900.0
SAL_20260426_STR001_PRD039,2026-04-26,STR001,PRD039,3,39.0,117.0
SAL_20260426_STR002_PRD001,2026-04-26,STR002,PRD001,2,1200.0,2400.0
SAL_20260426_STR002_PRD002,2026-04-26,STR002,PRD002,1,950.0,950.0
SAL_20260426_STR002_PRD004,2026-04-26,STR002,PRD004,2,2000.0,4000.0
SAL_20260426_STR002_PRD011,2026-04-26,STR002,PRD011,4,220.0,880.0
SAL_20260426_STR002_PRD013,2026-04-26,STR002,PRD013,6,110.0,660.0
SAL_20260426_STR002_PRD015,2026-04-26,STR002,PRD015,1,210.0,210.0
SAL_20260426_STR002_PRD021,2026-04-26,STR002,PRD021,1,320.0,320.0
SAL_20260426_STR002_PRD026,2026-04-26,STR002,PRD026,1,105.0,105.0
SAL_20260426_STR002_PRD027,2026-04-26,STR002,PRD027,5,115.0,575.0
SAL_20260426_STR002_PRD033,2026-04-26,STR002,PRD033,6,89.0,534.0
SAL_20260426_STR002_PRD034,2026-04-26,STR002,PRD034,1,399.0,399.0
SAL_20260426_STR002_PRD039,2026-04-26,STR002,PRD039,5,39.0,195.0
SAL_20260426_STR003_PRD001,2026-04-26,STR003,PRD001,3,1200.0,3600.0
SAL_20260426_STR003_PRD002,2026-04-26,STR003,PRD002,1,950.0,950.0
SAL_20260426_STR003_PRD003,2026-04-26,STR003,PRD003,2,1600.0,3200.0
SAL_20260426_STR003_PRD004,2026-04-26,STR003,PRD004,3,2000.0,6000.0
SAL_20260426_STR003_PRD005,2026-04-26,STR003,PRD005,3,280.0,840.0
SAL_20260426_STR003_PRD006,2026-04-26,STR003,PRD006,2,35.0,70.0
SAL_20260426_STR003_PRD008,2026-04-26,STR003,PRD008,5,45.0,225.0
SAL_20260426_STR003_PRD011,2026-04-26,STR003,PRD011,6,220.0,1320.0
SAL_20260426_STR003_PRD013,2026-04-26,STR003,PRD013,4,110.0,440.0
SAL_20260426_STR003_PRD016,2026-04-26,STR003,PRD016,3,899.0,2697.0
SAL_20260426_STR003_PRD019,2026-04-26,STR003,PRD019,5,149.0,745.0
SAL_20260426_STR003_PRD021,2026-04-26,STR003,PRD021,1,320.0,320.0
SAL_20260426_STR003_PRD024,2026-04-26,STR003,PRD024,2,45.0,90.0
SAL_20260426_STR003_PRD027,2026-04-26,STR003,PRD027,2,115.0,230.0
SAL_20260426_STR003_PRD031,2026-04-26,STR003,PRD031,3,499.0,1497.0
SAL_20260426_STR003_PRD032,2026-04-26,STR003,PRD032,1,55.0,55.0
SAL_20260426_STR003_PRD034,2026-04-26,STR003,PRD034,2,399.0,798.0
SAL_20260426_STR003_PRD037,2026-04-26,STR003,PRD037,3,59.0,177.0
SAL_20260426_STR003_PRD039,2026-04-26,STR003,PRD039,4,39.0,156.0
SAL_20260426_STR004_PRD002,2026-04-26,STR004,PRD002,3,950.0,2850.0
SAL_20260426_STR004_PRD006,2026-04-26,STR004,PRD006,3,35.0,105.0
SAL_20260426_STR004_PRD011,2026-04-26,STR004,PRD011,2,220.0,440.0
SAL_20260426_STR004_PRD013,2026-04-26,STR004,PRD013,2,110.0,220.0
SAL_20260426_STR004_PRD015,2026-04-26,STR004,PRD015,1,210.0,210.0
SAL_20260426_STR004_PRD016,2026-04-26,STR004,PRD016,3,899.0,2697.0
SAL_20260426_STR004_PRD023,2026-04-26,STR004,PRD023,4,199.0,796.0
SAL_20260426_STR004_PRD026,2026-04-26,STR004,PRD026,6,105.0,630.0
SAL_20260426_STR004_PRD028,2026-04-26,STR004,PRD028,6,260.0,1560.0
SAL_20260426_STR004_PRD030,2026-04-26,STR004,PRD030,2,220.0,440.0
SAL_20260426_STR004_PRD031,2026-04-26,STR004,PRD031,3,499.0,1497.0
SAL_20260426_STR005_PRD003,2026-04-26,STR005,PRD003,2,1600.0,3200.0
SAL_20260426_STR005_PRD012,2026-04-26,STR005,PRD012,3,75.0,225.0
SAL_20260426_STR005_PRD016,2026-04-26,STR005,PRD016,1,899.0,899.0
SAL_20260426_STR005_PRD031,2026-04-26,STR005,PRD031,2,499.0,998.0
SAL_20260426_STR005_PRD032,2026-04-26,STR005,PRD032,3,55.0,165.0
SAL_20260426_STR005_PRD034,2026-04-26,STR005,PRD034,2,399.0,798.0
SAL_20260426_STR005_PRD036,2026-04-26,STR005,PRD036,1,25.0,25.0
SAL_20260427_STR001_PRD004,2026-04-27,STR001,PRD004,2,2000.0,4000.0
SAL_20260427_STR001_PRD006,2026-04-27,STR001,PRD006,4,35.0,140.0
SAL_20260427_STR001_PRD008,2026-04-27,STR001,PRD008,4,45.0,180.0
SAL_20260427_STR001_PRD009,2026-04-27,STR001,PRD009,3,15.0,45.0
SAL_20260427_STR001_PRD023,2026-04-27,STR001,PRD023,6,199.0,1194.0
SAL_20260427_STR001_PRD025,2026-04-27,STR001,PRD025,2,35.0,70.0
SAL_20260427_STR001_PRD026,2026-04-27,STR001,PRD026,2,105.0,210.0
SAL_20260427_STR001_PRD027,2026-04-27,STR001,PRD027,3,115.0,345.0
SAL_20260427_STR001_PRD036,2026-04-27,STR001,PRD036,3,25.0,75.0
SAL_20260427_STR002_PRD002,2026-04-27,STR002,PRD002,3,950.0,2850.0
SAL_20260427_STR002_PRD003,2026-04-27,STR002,PRD003,1,1600.0,1600.0
SAL_20260427_STR002_PRD006,2026-04-27,STR002,PRD006,1,35.0,35.0
SAL_20260427_STR002_PRD010,2026-04-27,STR002,PRD010,5,60.0,300.0
SAL_20260427_STR002_PRD023,2026-04-27,STR002,PRD023,5,199.0,995.0
SAL_20260427_STR002_PRD028,2026-04-27,STR002,PRD028,4,260.0,1040.0
SAL_20260427_STR002_PRD029,2026-04-27,STR002,PRD029,1,450.0,450.0
SAL_20260427_STR002_PRD030,2026-04-27,STR002,PRD030,2,220.0,440.0
SAL_20260427_STR002_PRD036,2026-04-27,STR002,PRD036,5,25.0,125.0
SAL_20260427_STR002_PRD040,2026-04-27,STR002,PRD040,1,19.0,19.0
SAL_20260427_STR003_PRD003,2026-04-27,STR003,PRD003,1,1600.0,1600.0
SAL_20260427_STR003_PRD008,2026-04-27,STR003,PRD008,1,45.0,45.0
SAL_20260427_STR003_PRD018,2026-04-27,STR003,PRD018,3,349.0,1047.0
SAL_20260427_STR003_PRD023,2026-04-27,STR003,PRD023,1,199.0,199.0
SAL_20260427_STR003_PRD032,2026-04-27,STR003,PRD032,1,55.0,55.0
SAL_20260427_STR003_PRD035,2026-04-27,STR003,PRD035,2,270.0,540.0
SAL_20260427_STR003_PRD036,2026-04-27,STR003,PRD036,6,25.0,150.0
SAL_20260427_STR004_PRD002,2026-04-27,STR004,PRD002,1,950.0,950.0
SAL_20260427_STR004_PRD008,2026-04-27,STR004,PRD008,1,45.0,45.0
SAL_20260427_STR004_PRD009,2026-04-27,STR004,PRD009,3,15.0,45.0
SAL_20260427_STR004_PRD011,2026-04-27,STR004,PRD011,6,220.0,1320.0
SAL_20260427_STR004_PRD012,2026-04-27,STR004,PRD012,3,75.0,225.0
SAL_20260427_STR004_PRD017,2026-04-27,STR004,PRD017,5,299.0,1495.0
SAL_20260427_STR004_PRD018,2026-04-27,STR004,PRD018,1,349.0,349.0
SAL_20260427_STR004_PRD027,2026-04-27,STR004,PRD027,4,115.0,460.0
SAL_20260427_STR004_PRD034,2026-04-27,STR004,PRD034,1,399.0,399.0
SAL_20260427_STR004_PRD035,2026-04-27,STR004,PRD035,3,270.0,810.0
SAL_20260427_STR004_PRD036,2026-04-27,STR004,PRD036,6,25.0,150.0
SAL_20260427_STR004_PRD039,2026-04-27,STR004,PRD039,6,39.0,234.0
SAL_20260427_STR005_PRD003,2026-04-27,STR005,PRD003,2,1600.0,3200.0
SAL_20260427_STR005_PRD004,2026-04-27,STR005,PRD004,3,2000.0,6000.0
SAL_20260427_STR005_PRD006,2026-04-27,STR005,PRD006,3,35.0,105.0
SAL_20260427_STR005_PRD008,2026-04-27,STR005,PRD008,6,45.0,270.0
SAL_20260427_STR005_PRD009,2026-04-27,STR005,PRD009,2,15.0,30.0
SAL_20260427_STR005_PRD012,2026-04-27,STR005,PRD012,3,75.0,225.0
SAL_20260427_STR005_PRD013,2026-04-27,STR005,PRD013,4,110.0,440.0
SAL_20260427_STR005_PRD014,2026-04-27,STR005,PRD014,3,130.0,390.0
SAL_20260427_STR005_PRD016,2026-04-27,STR005,PRD016,3,899.0,2697.0
SAL_20260427_STR005_PRD017,2026-04-27,STR005,PRD017,1,299.0,299.0
SAL_20260427_STR005_PRD026,2026-04-27,STR005,PRD026,1,105.0,105.0
SAL_20260427_STR005_PRD035,2026-04-27,STR005,PRD035,3,270.0,810.0
SAL_20260427_STR005_PRD040,2026-04-27,STR005,PRD040,5,19.0,95.0
SAL_20260428_STR001_PRD005,2026-04-28,STR001,PRD005,6,280.0,1680.0
SAL_20260428_STR001_PRD011,2026-04-28,STR001,PRD011,6,220.0,1320.0
SAL_20260428_STR001_PRD018,2026-04-28,STR001,PRD018,1,349.0,349.0
SAL_20260428_STR001_PRD019,2026-04-28,STR001,PRD019,6,149.0,894.0
SAL_20260428_STR001_PRD026,2026-04-28,STR001,PRD026,4,105.0,420.0
SAL_20260428_STR001_PRD030,2026-04-28,STR001,PRD030,2,220.0,440.0
SAL_20260428_STR001_PRD033,2026-04-28,STR001,PRD033,2,89.0,178.0
SAL_20260428_STR001_PRD034,2026-04-28,STR001,PRD034,1,399.0,399.0
SAL_20260428_STR002_PRD003,2026-04-28,STR002,PRD003,2,1600.0,3200.0
SAL_20260428_STR002_PRD007,2026-04-28,STR002,PRD007,2,85.0,170.0
SAL_20260428_STR002_PRD013,2026-04-28,STR002,PRD013,2,110.0,220.0
SAL_20260428_STR002_PRD016,2026-04-28,STR002,PRD016,1,899.0,899.0
SAL_20260428_STR002_PRD025,2026-04-28,STR002,PRD025,1,35.0,35.0
SAL_20260428_STR002_PRD035,2026-04-28,STR002,PRD035,5,270.0,1350.0
SAL_20260428_STR003_PRD006,2026-04-28,STR003,PRD006,1,35.0,35.0
SAL_20260428_STR003_PRD011,2026-04-28,STR003,PRD011,2,220.0,440.0
SAL_20260428_STR003_PRD015,2026-04-28,STR003,PRD015,5,210.0,1050.0
SAL_20260428_STR003_PRD018,2026-04-28,STR003,PRD018,1,349.0,349.0
SAL_20260428_STR003_PRD029,2026-04-28,STR003,PRD029,2,450.0,900.0
SAL_20260428_STR003_PRD039,2026-04-28,STR003,PRD039,5,39.0,195.0
SAL_20260428_STR004_PRD007,2026-04-28,STR004,PRD007,1,85.0,85.0
SAL_20260428_STR004_PRD009,2026-04-28,STR004,PRD009,3,15.0,45.0
SAL_20260428_STR004_PRD011,2026-04-28,STR004,PRD011,3,220.0,660.0
SAL_20260428_STR004_PRD015,2026-04-28,STR004,PRD015,3,210.0,630.0
SAL_20260428_STR004_PRD016,2026-04-28,STR004,PRD016,3,899.0,2697.0
SAL_20260428_STR004_PRD019,2026-04-28,STR004,PRD019,1,149.0,149.0
SAL_20260428_STR004_PRD025,2026-04-28,STR004,PRD025,3,35.0,105.0
SAL_20260428_STR004_PRD026,2026-04-28,STR004,PRD026,1,105.0,105.0
SAL_20260428_STR004_PRD027,2026-04-28,STR004,PRD027,4,115.0,460.0
SAL_20260428_STR004_PRD028,2026-04-28,STR004,PRD028,5,260.0,1300.0
SAL_20260428_STR004_PRD039,2026-04-28,STR004,PRD039,1,39.0,39.0
SAL_20260428_STR005_PRD003,2026-04-28,STR005,PRD003,3,1600.0,4800.0
SAL_20260428_STR005_PRD010,2026-04-28,STR005,PRD010,2,60.0,120.0
SAL_20260428_STR005_PRD011,2026-04-28,STR005,PRD011,3,220.0,660.0
SAL_20260428_STR005_PRD012,2026-04-28,STR005,PRD012,1,75.0,75.0
SAL_20260428_STR005_PRD013,2026-04-28,STR005,PRD013,3,110.0,330.0
SAL_20260428_STR005_PRD014,2026-04-28,STR005,PRD014,2,130.0,260.0
